Player;G;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;Team;Season
Fabien Causeur;36;18.1;2.5;4.7;529;0.8;1.9;441;1.7;2.8;588;1.0;1.4;712;0.4;1.2;1.6;1.9;0.4;0.1;1.0;1.4;6.9;Real Madrid;18
Jaycee Carroll;36;16.0;3.3;6.5;513;1.5;3.3;458;1.8;3.2;569;1.3;1.3;957;0.2;0.6;0.9;0.5;0.3;0.2;0.6;1.5;9.4;Real Madrid;18
Felipe Reyes;35;15.5;2.8;4.9;582;0.1;0.2;429;2.7;4.7;589;2.6;3.3;793;1.7;2.6;4.3;0.8;0.2;0.2;1.2;2.4;8.4;Real Madrid;18
Jeffery Taylor;34;20.6;2.0;4.7;419;0.7;2.1;352;1.2;2.6;472;1.2;1.8;700;0.8;1.1;1.9;1.2;0.5;0.1;0.7;2.1;5.9;Real Madrid;18
Luka Doncic;33;25.9;4.7;10.5;451;1.7;5.2;329;3.0;5.2;572;4.8;5.9;816;0.8;4.0;4.8;4.3;1.1;0.3;2.3;1.5;16.0;Real Madrid;18
Rudy Fernandez;31;19.4;2.1;5.6;382;1.5;4.0;371;0.6;1.6;408;1.6;1.9;879;0.7;1.8;2.5;2.6;0.7;0.2;0.8;1.5;7.4;Real Madrid;18
Facundo Campazzo;30;23.1;2.7;6.7;396;1.4;3.6;376;1.3;3.1;419;1.2;1.4;833;0.2;2.2;2.4;4.5;1.4;0.1;2.0;2.6;7.9;Real Madrid;18
Trey Thompkins;29;21.2;3.4;7.1;483;1.4;3.4;420;2.0;3.6;543;1.2;1.4;857;0.9;4.2;5.1;1.1;0.7;0.3;0.8;1.9;9.5;Real Madrid;18
Walter Tavares;29;17.4;2.6;3.8;682;0.0;0.0;0;2.6;3.8;682;1.3;2.1;623;2.2;3.1;5.3;0.5;0.4;1.5;0.8;2.6;6.5;Real Madrid;18
Chasson Randle;23;7.6;1.0;2.2;440;0.4;0.9;450;0.6;1.3;433;0.3;0.3;750;0.1;0.4;0.5;1.0;0.2;0.0;0.3;1.2;2.6;Real Madrid;18
Jonas Maciulis;22;12.9;1.0;2.8;377;0.6;2.0;302;0.5;0.8;556;0.3;0.4;875;0.4;1.4;1.8;0.4;0.5;0.1;0.4;1.5;3.0;Real Madrid;18
Anthony Randolph;21;18.0;3.2;6.9;472;0.7;2.1;311;2.6;4.7;545;1.1;1.7;657;1.3;2.4;3.8;1.2;0.7;0.3;0.9;1.4;8.2;Real Madrid;18
Gustavo Ayon;18;23.0;3.9;6.8;577;0.0;0.0;0;3.9;6.8;577;1.4;2.4;581;1.9;3.9;5.8;2.8;1.4;0.8;1.4;2.5;9.3;Real Madrid;18
Santi Yusta;16;6.8;0.9;1.9;484;0.2;0.7;273;0.8;1.3;600;0.3;0.4;714;0.4;0.6;0.9;0.8;0.1;0.1;0.4;1.0;2.4;Real Madrid;18
Dino Radoncic;7;6.4;0.4;1.3;333;0.1;0.9;167;0.3;0.4;667;0.0;0.0;0;0.0;0.4;0.4;0.1;0.1;0.0;0.3;0.9;1.0;Real Madrid;18
Sergio Llull;4;18.0;3.3;9.0;361;2.3;6.0;375;1.0;3.0;333;1.3;2.5;500;0.0;0.5;0.5;4.5;0.5;0.0;1.0;2.8;10.0;Real Madrid;18
Ognjen Kuzmic;2;5.0;0.5;1.5;333;0.0;0.0;0;0.5;1.5;333;0.0;0.0;0;0.5;1.5;2.0;0.0;0.0;0.0;0.5;1.5;1.0;Real Madrid;18
Kevin Pangos;36;27.6;4.6;9.6;483;2.1;4.4;475;2.5;5.2;489;1.4;1.8;754;0.4;2.3;2.7;5.9;0.7;0.1;2.6;2.8;12.7;Zalgiris Kaunas;18
Aaron White;36;22.4;3.3;6.2;538;0.6;1.4;385;2.8;4.8;585;1.7;2.3;747;1.1;3.3;4.4;1.0;0.6;0.4;0.9;2.1;8.9;Zalgiris Kaunas;18
Arturas Milaknis;36;22.4;2.7;5.7;471;2.1;4.6;449;0.6;1.1;564;0.5;0.6;826;0.3;1.6;2.0;0.9;0.4;0.1;0.8;2.1;8.0;Zalgiris Kaunas;18
Vasilije Micic;36;22.4;2.7;6.3;432;0.6;1.7;355;2.1;4.6;461;1.6;2.3;707;0.4;1.8;2.2;4.2;0.9;0.0;2.3;2.1;7.7;Zalgiris Kaunas;18
Brandon Davies;36;17.4;3.3;5.8;577;0.0;0.0;0;3.3;5.8;577;2.6;3.1;848;1.5;2.1;3.5;0.9;0.9;0.4;1.3;3.1;9.3;Zalgiris Kaunas;18
Edgaras Ulanovas;35;27.1;2.6;5.2;503;0.6;1.3;457;2.0;3.9;518;1.7;2.1;787;1.3;2.8;4.1;2.1;0.5;0.4;1.1;2.1;7.5;Zalgiris Kaunas;18
Paulius Jankunas;35;22.1;4.2;7.3;576;0.3;0.7;375;4.0;6.7;597;2.6;3.1;833;1.3;3.5;4.9;1.4;0.5;0.3;1.2;3.0;11.3;Zalgiris Kaunas;18
Antanas Kavaliauskas;35;13.2;2.2;3.6;611;0.0;0.0;0;2.2;3.6;616;1.3;1.7;759;1.0;1.5;2.6;0.8;0.3;0.2;0.8;3.0;5.7;Zalgiris Kaunas;18
Axel Toupane;34;15.3;2.3;4.6;503;0.4;1.2;375;1.9;3.4;548;1.9;2.6;711;0.5;1.6;2.1;0.5;0.4;0.1;1.0;1.9;6.9;Zalgiris Kaunas;18
Paulius Valinskas;25;9.0;0.9;2.5;371;0.4;1.2;310;0.6;1.3;424;0.6;0.8;750;0.2;1.0;1.2;0.8;0.2;0.0;0.6;0.7;2.8;Zalgiris Kaunas;18
Beno Udrih;17;11.5;1.4;3.3;411;0.1;0.5;250;1.2;2.8;438;0.3;0.6;500;0.2;1.3;1.5;1.8;0.4;0.0;0.9;1.1;3.1;Zalgiris Kaunas;18
Gytis Masiulis;12;3.2;0.4;0.6;714;0.1;0.1;1000;0.3;0.5;667;0.3;0.3;750;0.1;0.7;0.8;0.1;0.1;0.0;0.2;0.6;1.2;Zalgiris Kaunas;18
Martynas Sajus;12;3.1;0.2;0.3;500;0.0;0.0;0;0.2;0.3;500;0.1;0.2;500;0.1;0.1;0.2;0.2;0.0;0.0;0.3;0.9;0.4;Zalgiris Kaunas;18
Dee Bost;6;7.8;0.7;2.0;333;0.2;0.8;200;0.5;1.2;429;0.7;0.7;1000;0.0;1.0;1.0;1.3;0.2;0.0;0.5;0.8;2.2;Zalgiris Kaunas;18
Martynas Arlauskas;4;3.3;0.0;0.5;0;0.0;0.3;0;0.0;0.3;0;1.0;1.3;800;0.3;0.3;0.5;0.0;0.0;0.0;0.0;0.8;1.0;Zalgiris Kaunas;18
Nicolo Melli;36;26.5;3.1;6.1;502;0.9;2.2;430;2.1;3.9;543;1.8;2.3;805;1.5;3.4;5.0;1.7;0.9;0.3;1.1;2.5;8.9;Fenerbahce Dogus Istanbul;18
Brad Wanamaker;36;26.1;3.6;8.7;410;1.1;3.3;333;2.4;5.3;458;3.1;3.6;855;0.6;2.1;2.7;3.8;1.3;0.1;1.5;2.3;11.3;Fenerbahce Dogus Istanbul;18
Marko Guduric;36;16.6;2.4;4.5;547;1.0;2.3;446;1.4;2.2;654;0.8;0.9;875;0.4;1.1;1.6;1.9;0.7;0.0;1.1;2.0;6.7;Fenerbahce Dogus Istanbul;18
Jason Thompson;36;16.0;2.0;3.8;533;0.0;0.0;0;2.0;3.8;533;0.9;1.5;618;1.1;2.8;3.9;0.8;0.1;0.6;0.9;2.8;5.0;Fenerbahce Dogus Istanbul;18
Kostas Sloukas;35;24.8;3.3;7.7;428;1.2;3.2;381;2.1;4.5;462;2.2;2.4;916;0.5;2.0;2.5;5.4;0.6;0.1;2.0;1.6;10.0;Fenerbahce Dogus Istanbul;18
Luigi Datome;35;23.9;3.4;7.1;486;1.5;3.3;444;1.9;3.7;523;1.3;1.4;917;0.7;2.7;3.4;1.1;0.4;0.6;1.0;2.0;9.6;Fenerbahce Dogus Istanbul;18
Jan Vesely;34;26.6;4.7;7.7;609;0.0;0.0;0;4.7;7.7;609;3.1;4.4;707;2.5;2.6;5.1;1.6;0.9;0.7;1.5;3.4;12.5;Fenerbahce Dogus Istanbul;18
James Nunnally;29;20.6;3.2;6.0;540;1.6;2.9;554;1.7;3.1;527;1.2;1.3;897;0.4;1.6;2.1;1.3;0.7;0.2;1.1;1.7;9.3;Fenerbahce Dogus Istanbul;18
Ahmet Duverioglu;27;9.0;1.4;2.0;709;0.0;0.0;0;1.4;2.0;709;0.4;1.0;462;0.7;1.1;1.8;0.5;0.3;0.3;0.3;2.0;3.3;Fenerbahce Dogus Istanbul;18
Ali Muhammed;21;11.3;2.5;5.3;468;1.7;3.7;462;0.8;1.6;485;0.3;0.4;750;0.2;0.9;1.1;1.2;0.3;0.0;0.4;1.0;7.0;Fenerbahce Dogus Istanbul;18
Melih Mahmutoglu;21;6.7;0.6;1.9;325;0.3;1.0;286;0.3;0.9;368;0.1;0.1;1000;0.0;0.4;0.5;0.2;0.1;0.0;0.1;0.6;1.7;Fenerbahce Dogus Istanbul;18
Nikola Kalinic;19;17.5;2.2;4.4;494;0.5;1.8;286;1.6;2.5;646;0.6;0.8;800;0.5;1.1;1.6;1.2;0.5;0.2;1.2;1.4;5.5;Fenerbahce Dogus Istanbul;18
Sinan Guler;10;6.8;0.8;2.1;381;0.6;1.0;600;0.2;1.1;182;0.1;0.2;500;0.3;0.6;0.9;0.7;0.3;0.0;0.9;0.9;2.3;Fenerbahce Dogus Istanbul;18
Egehan Arna;1;3.0;1.0;2.0;500;0.0;0.0;0;1.0;2.0;500;0.0;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;Fenerbahce Dogus Istanbul;18
Baris Hersek;1;2.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;Fenerbahce Dogus Istanbul;18
Will Clyburn;36;26.6;4.0;9.1;435;0.9;2.3;386;3.1;6.8;451;2.8;4.0;692;1.5;4.4;5.9;1.8;0.9;0.3;1.6;2.0;11.6;CSKA Moscow;18
Sergio Rodriguez;36;26.0;4.8;9.7;491;2.6;5.8;438;2.2;3.8;572;1.7;1.9;897;0.3;1.7;2.0;4.9;0.8;0.1;2.1;2.1;13.8;CSKA Moscow;18
Cory Higgins;36;24.7;5.1;9.5;543;1.1;2.4;455;4.0;7.0;573;2.8;3.4;806;0.4;2.0;2.4;1.9;1.0;0.1;1.4;2.8;14.2;CSKA Moscow;18
Nikita Kurbanov;36;18.6;1.8;3.8;460;0.5;1.5;333;1.3;2.3;542;1.2;1.4;863;0.9;2.3;3.2;1.3;0.7;0.4;0.8;2.4;5.2;CSKA Moscow;18
Semen Antonov;34;13.7;1.6;3.1;500;0.6;1.5;400;1.0;1.6;589;0.5;0.6;727;0.8;1.3;2.1;0.6;0.4;0.5;0.3;2.2;4.2;CSKA Moscow;18
Nando De Colo;32;25.8;5.7;10.4;542;1.8;3.7;492;3.8;6.8;569;3.5;3.7;950;0.3;1.9;2.3;3.7;1.3;0.1;2.3;2.0;16.7;CSKA Moscow;18
Kyle Hines;31;21.7;3.3;5.4;605;0.0;0.0;0;3.3;5.4;608;1.9;2.4;787;2.0;2.4;4.4;1.2;1.1;0.8;0.4;2.6;8.4;CSKA Moscow;18
Othello Hunter;30;19.3;3.2;5.2;615;0.0;0.1;0;3.2;5.1;623;1.8;2.5;743;2.7;2.8;5.5;0.7;0.9;0.3;0.8;2.4;8.2;CSKA Moscow;18
Andrey Vorontsevich;30;15.0;1.7;3.9;448;0.9;2.3;397;0.8;1.6;521;0.4;0.5;786;0.5;1.9;2.4;0.7;0.2;0.5;0.4;1.7;4.7;CSKA Moscow;18
Vitaly Fridzon;30;7.6;1.0;2.6;372;0.4;1.1;382;0.5;1.5;364;0.5;0.6;882;0.3;0.4;0.7;0.4;0.3;0.1;0.4;1.6;2.9;CSKA Moscow;18
Leo Westermann;17;13.5;1.5;4.1;362;0.8;2.4;325;0.7;1.7;414;0.9;0.9;1000;0.2;0.9;1.2;1.9;0.4;0.1;0.8;1.8;4.6;CSKA Moscow;18
Victor Khryapa;16;6.6;0.6;1.3;476;0.2;0.6;333;0.4;0.8;583;0.1;0.3;500;0.2;1.2;1.4;0.4;0.3;0.1;0.5;1.2;1.6;CSKA Moscow;18
Victor Rudd;13;10.2;0.7;2.0;346;0.3;1.1;286;0.4;0.9;417;0.6;0.7;889;0.2;1.0;1.2;0.3;0.5;0.2;0.5;1.0;2.3;CSKA Moscow;18
Mikhail Kulagin;7;6.9;1.6;3.0;524;1.0;2.0;500;0.6;1.0;571;0.1;0.3;500;0.0;0.3;0.3;1.3;0.4;0.0;0.3;0.7;4.3;CSKA Moscow;18
Pavel Korobkov;4;8.3;1.0;1.3;800;0.0;0.0;0;1.0;1.3;800;0.3;0.3;1000;0.0;0.3;0.3;0.0;0.0;0.0;0.3;1.5;2.3;CSKA Moscow;18
Alan Makiev;1;1.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;CSKA Moscow;18
Alexander Gankevich;1;1.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;CSKA Moscow;18
Janis Strelnieks;34;19.9;2.4;5.4;435;1.1;3.0;382;1.2;2.4;500;1.6;1.8;918;0.1;1.2;1.3;2.1;0.6;0.0;0.9;1.7;7.5;Olympiacos Piraeus;18
Brian Roberts;32;18.5;2.1;5.0;419;1.0;2.3;432;1.1;2.7;407;1.7;1.8;965;0.2;1.5;1.7;1.4;0.5;0.0;1.1;2.2;6.9;Olympiacos Piraeus;18
Jamel McLean;32;18.0;2.9;5.3;550;0.0;0.1;250;2.9;5.2;558;2.8;4.3;657;1.9;2.8;4.7;1.0;0.4;0.2;1.4;2.3;8.7;Olympiacos Piraeus;18
Ioannis Papapetrou;31;22.0;2.7;6.5;413;0.8;2.7;286;1.9;3.8;504;0.7;1.1;667;0.9;2.7;3.6;0.7;0.4;0.3;0.7;2.0;6.8;Olympiacos Piraeus;18
Vangelis Mantzaris;31;19.7;1.3;3.9;322;0.8;2.9;275;0.5;1.0;467;1.1;1.3;829;0.4;1.7;2.1;2.0;0.7;0.0;0.8;2.7;4.4;Olympiacos Piraeus;18
Nikola Milutinov;29;21.7;3.3;5.1;653;0.0;0.0;0;3.3;5.1;653;2.1;2.8;756;2.3;3.4;5.7;1.0;0.6;0.6;1.1;2.0;8.8;Olympiacos Piraeus;18
Georgios Printezis;28;25.6;4.6;9.9;466;0.8;2.4;343;3.8;7.5;505;2.0;2.9;691;1.4;4.1;5.5;1.4;0.5;0.3;1.3;1.2;12.0;Olympiacos Piraeus;18
Kostas Papanikolaou;28;24.1;2.5;5.3;469;0.9;2.4;373;1.6;2.9;550;2.5;3.2;775;1.0;3.3;4.3;2.1;1.0;0.4;1.5;2.1;8.3;Olympiacos Piraeus;18
Hollis Thompson;28;15.1;2.1;5.0;417;0.5;1.8;265;1.6;3.2;500;1.0;1.5;674;0.9;1.8;2.7;0.9;0.6;0.1;0.6;1.8;5.6;Olympiacos Piraeus;18
Vassilis Spanoulis;24;26.3;4.4;11.0;396;1.7;5.4;315;2.7;5.6;474;3.5;4.3;817;0.2;1.3;1.5;5.6;0.7;0.0;3.5;2.5;14.0;Olympiacos Piraeus;18
Kyle Wiltjer;24;9.7;1.7;3.5;476;0.9;2.1;420;0.8;1.4;559;0.3;0.5;667;0.3;1.1;1.4;0.1;0.2;0.1;0.3;1.2;4.5;Olympiacos Piraeus;18
Giorgos Bogris;17;6.9;0.4;1.1;333;0.0;0.0;0;0.4;1.1;333;0.1;0.5;250;0.6;1.1;1.8;0.4;0.1;0.1;0.4;1.6;0.8;Olympiacos Piraeus;18
Kim Tillie;10;16.1;1.3;2.7;481;0.8;1.4;571;0.5;1.3;385;0.4;0.7;571;0.7;1.7;2.4;0.5;0.2;0.2;1.0;2.0;3.8;Olympiacos Piraeus;18
Vassilis Toliopoulos;10;5.3;0.5;1.7;294;0.4;1.3;308;0.1;0.4;250;0.1;0.2;500;0.0;0.3;0.3;0.9;0.2;0.1;0.1;0.9;1.5;Olympiacos Piraeus;18
Bobby Brown;9;9.7;0.7;3.4;194;0.2;2.2;100;0.4;1.2;364;0.7;1.2;545;0.3;0.2;0.6;1.1;0.1;0.0;0.4;1.4;2.2;Olympiacos Piraeus;18
Dimitrios Agravanis;8;11.4;1.1;3.5;321;0.4;1.9;200;0.8;1.6;462;0.9;1.3;700;0.5;2.4;2.9;0.1;0.1;0.0;0.5;1.9;3.5;Olympiacos Piraeus;18
Matt Janning;34;22.4;2.9;6.8;431;1.8;4.7;388;1.1;2.1;528;0.6;0.6;905;0.1;1.6;1.7;1.5;0.6;0.1;0.7;2.1;8.3;Baskonia Vitoria Gasteiz;18
Johannes Voigtmann;34;21.3;3.4;5.4;622;0.9;1.5;577;2.5;3.9;639;1.1;1.6;667;1.1;3.3;4.4;1.6;0.4;0.3;1.1;1.7;8.7;Baskonia Vitoria Gasteiz;18
Vincent Poirier;34;17.9;3.2;5.6;573;0.0;0.0;0;3.2;5.6;573;1.7;2.4;725;1.9;3.3;5.2;1.0;0.6;0.9;1.0;2.6;8.2;Baskonia Vitoria Gasteiz;18
Tornike Shengelia;33;25.5;5.1;9.0;569;0.5;1.4;326;4.7;7.6;614;3.0;4.4;681;1.6;4.5;6.1;2.2;0.8;0.5;1.5;2.0;13.7;Baskonia Vitoria Gasteiz;18
Janis Timma;33;22.8;2.6;5.5;483;1.6;4.0;412;1.0;1.5;673;0.7;0.9;767;0.9;1.5;2.4;1.3;0.9;0.1;1.2;1.9;7.6;Baskonia Vitoria Gasteiz;18
Rodrigue Beaubois;33;21.3;4.8;9.5;498;1.6;4.1;400;3.1;5.5;572;1.3;1.4;894;0.5;2.0;2.4;1.8;0.7;0.4;1.2;2.6;12.4;Baskonia Vitoria Gasteiz;18
